C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/median,C0/p10,C0/p90,C0/cloudCoveragePercent
2018-10-11T00:00:00.000Z,0.47929778695106506,0.9364035129547119,0.8099479748052546,0.04989291666895389,0.8218793869018555,0.7516178488731384,0.8587196469306946,0
2018-10-13T00:00:00.000Z,0.2823529541492462,0.932170569896698,0.8075721977511422,0.051479214310469125,0.8172280788421631,0.7469244003295898,0.8583925366401672,0
2018-11-15T00:00:00.000Z,0.2662765085697174,0.8287179470062256,0.5954602260899281,0.06978522649812689,0.597122311592102,0.5120643377304077,0.6838268637657166,0.6835937500000006
2018-11-17T00:00:00.000Z,-0.15068493783473969,0.8142222166061401,0.5896572694546196,0.08042707769915551,0.5931108593940735,0.4989154040813446,0.6825581192970276,0.7812500000000009
2018-12-05T00:00:00.000Z,0.08956915885210037,0.7663817405700684,0.4410386109811954,0.0941070088436382,0.4508172273635864,0.31703341007232666,0.5572192668914795,2.7343750000000027
2018-12-12T00:00:00.000Z,0.2651801109313965,1,0.6580533754032439,0.15851085492849992,0.6039735078811646,0.5089820623397827,0.981566846370697,2.6367187500000027
2018-12-15T00:00:00.000Z,-0.13432836532592773,1,0.6404978025777663,0.15037345520594642,0.5931428670883179,0.505216121673584,0.9652174115180969,2.3437499999999996
2018-12-27T00:00:00.000Z,-0.34246575832366943,1,0.5589850640273544,0.11287774842742594,0.5344655513763428,0.4639580547809601,0.6935166716575623,2.734375000000001
2018-12-30T00:00:00.000Z,0.1882845163345337,0.7168141603469849,0.4107770362898009,0.07802947659411291,0.4142427146434784,0.30548566579818726,0.5046179890632629,6.640624999999995
2019-01-01T00:00:00.000Z,-0.07172995805740356,0.7368000149726868,0.42201925349218067,0.08897109181756839,0.43262410163879395,0.29270729422569275,0.5238773822784424,3.1249999999999987
2019-01-06T00:00:00.000Z,0.23284313082695007,1,0.5300085171911352,0.10328480969254175,0.5121042728424072,0.43602484464645386,0.6442906856536865,2.2460937500000044
2019-01-11T00:00:00.000Z,0.07692307978868484,1,0.4991994344236443,0.06688195431863697,0.4957118332386017,0.43300971388816833,0.5707992315292358,2.636718749999999
2019-01-14T00:00:00.000Z,0.1964285671710968,1,0.559167637503392,0.10921336092550339,0.5336787700653076,0.46338605880737305,0.695652186870575,2.441406250000001
2019-01-21T00:00:00.000Z,-1,1,0.5172428175529709,0.09323016135333909,0.5069552063941956,0.4450450539588928,0.6038035154342651,2.734374999999998
2019-01-31T00:00:00.000Z,-1,1,0.6303549349381421,0.175387080463067,0.6039000749588013,0.47026363015174866,0.9001468420028687,5.664062499999988
2019-02-05T00:00:00.000Z,0,1,0.5090594094904032,0.07638203784016405,0.49787235260009766,0.43820226192474365,0.5942028760910034,3.515625
2019-02-08T00:00:00.000Z,0.2583715319633484,1,0.5495864977009879,0.10085181367660388,0.5317237377166748,0.4513201415538788,0.6657142639160156,4.785156249999997
2019-02-13T00:00:00.000Z,0.20759493112564087,1,0.46059161217999633,0.06208127302834853,0.4518113434314728,0.39607200026512146,0.5350877046585083,2.832031250000002
2019-02-18T00:00:00.000Z,-0.024390242993831635,1,0.4908036811320923,0.07188716212583575,0.4809688627719879,0.4217585623264313,0.5702393054962158,2.441406250000005
2019-02-23T00:00:00.000Z,0.22036774456501007,1,0.4823173421173128,0.06671312676320029,0.47322404384613037,0.41826921701431274,0.556034505367279,3.61328125
2019-02-28T00:00:00.000Z,0.059490084648132324,0.7235853672027588,0.39626559654425364,0.060862387137973074,0.3916666805744171,0.32992327213287354,0.4733932316303253,1.464843750000001
2019-03-02T00:00:00.000Z,0.09677419066429138,0.7658863067626953,0.42394188232719937,0.05513208042961463,0.4182358682155609,0.3701978921890259,0.49023982882499695,2.8320312500000004
